"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","pressfc","tcdcclm"
"2020-11-06 18:00:00",1,290.79642,9.999e+20,9.999e+20,46291666666666664,55.770752,1.3694628,2.9562159,97897.28,9.999e+20
"2020-11-07 00:00:00",1,283.4341,301,124,0,90.51873,1.1032764,2.146875,97927.2,66
"2020-11-07 06:00:00",1,282.67014,292,0,0,89.7781,-0.39293945,2.1903393,97912.78,89
"2020-11-07 12:00:00",1,280.41547,284,0,0,94.77514,-0.6225122,1.6575366,98102.13,89
"2020-11-07 18:00:00",1,290.62674,296,320,0,58.561085,0.2030957,2.0949316,98064.96,88
"2020-11-08 00:00:00",1,283.60263,301,110,0,93.6869,-0.29412842,1.6079272,98217.27,89
"2020-11-08 06:00:00",1,281.6704,294,0,0,95.82006,-0.6658301,1.0347046,98374.19,100
"2020-11-08 12:00:00",1,280.97662,287,0,0,95.39834,-0.27365234,0.8024292,98617.93,83
"2020-11-08 18:00:00",1,291.49,297,360,0,58.600777,1.3925171,0.59226805,98603.055,7
"2020-11-09 00:00:00",1,283.55234,298,129,0,92.32696,1.0848999,0.41855466,98689.77,0
"2020-11-09 06:00:00",1,281.00946,278,0,0,93.90028,-0.039020997,1.1298486,98580.336,0
"2020-11-09 12:00:00",1,279.602,264,0,0,92.1829,-0.6342114,1.3644994,98551.41,0
"2020-11-09 18:00:00",1,291.98376,281,370,0,47.230114,-0.14516968,1.2388842,98325.01,0
"2020-11-10 00:00:00",1,283.218,289,130,0,79.43558,0.36370116,0.59789306,98271.984,0
"2020-11-10 06:00:00",1,280.96695,273,0,0,87.85242,0.68881345,1.1018164,98093.93,0
"2020-11-10 12:00:00",1,280.07257,270.40515,0,0,89.098724,0.57831544,1.1657056,98019.4,0
"2020-11-10 18:00:00",1,292.48996,290.53992,360,0,55.44944,1.6060181,1.9719628,97851.016,0
"2020-11-11 00:00:00",1,285.30707,309.32538,124,0,94.601265,1.8487841,0.8563037,97888.336,1
"2020-11-11 06:00:00",1,283.08798,293.32538,0,0,98.69993,1.5623633,0.84740967,97769.92,10
"2020-11-11 12:00:00",1,287.00674,358.32538,0,0.000259259259259259,99.223976,2.378816,-1.591936,97353.49,100
"2020-11-11 18:00:00",1,288.77664,388,10,0.000398148148148148,98.65528,2.0214844,-0.35636473,97049.875,100
"2020-11-12 00:00:00",1,290.3608,387,29,1.38888888888889e-05,97.891556,2.6395874,0.7827026,97008.46,100
"2020-11-12 06:00:00",1,289.0503,376,0,3.24074074074074e-05,97.17103,-0.088012695,1.6360106,97015.73,100
"2020-11-12 12:00:00",1,282.42072,317,0,0,92.24911,-1.5381055,2.1991699,97280.23,61
"2020-11-12 18:00:00",1,284.67087,268,360,0,64.54978,-2.839541,2.720454,97430.68,4
"2020-11-13 00:00:00",1,278.41473,258,125,0,82.789604,-1.4171532,1.2416065,97637.79,0
"2020-11-13 06:00:00",1,275.61584,244,0,0,93.29447,-0.7404004,0.81490475,97747.54,1
"2020-11-13 12:00:00",1,274.23352,245,0,0,92.53211,-1.1704223,0.0032104491,97679.96,37
"2020-11-13 18:00:00",1,282.88727,263,330,0,64.99471,2.2474072,-1.0884619,97422.62,45
"2020-11-14 00:00:00",1,279.7588,308,95,0,89.415215,1.4524707,-0.8355127,97360.58,72
"2020-11-14 06:00:00",1,279.3801,336.19067,0,6.01851898148148e-05,94.42557,-0.8063696,1.159087,97402.555,100
"2020-11-14 12:00:00",1,273.6794,255,0,0,93.59589,-1.6631908,1.1250585,97839.305,34
"2020-11-14 18:00:00",1,280.93103,233.15668,360,0,53.89033,-1.8153247,0.7766138,97966.49,0
"2020-11-15 00:00:00",1,274.21317,232,125,0,77.67491,-1.0084888,-0.19947265,98205.695,0
"2020-11-15 06:00:00",1,273.95102,237,0,0,84.35674,0.05144043,-1.2873193,98301.62,15
"2020-11-15 12:00:00",1,272.43848,271.19025,0,0,84.58188,0.52104247,-0.99052244,98363.17,85
"2020-11-15 18:00:00",1,279.2388,310,160,0,70.09131,1.7306396,-1.6473876,98210.27,90
"2020-11-16 00:00:00",1,276.93344,307.30438,48,0,91.84794,1.0107788,-1.5482202,98061.3,90
"2020-11-16 06:00:00",1,277.995,326,0,0,98.36968,1.0976905,-1.1614527,97657.75,100
"2020-11-16 12:00:00",1,281.69418,344,0,0,98.97737,2.513657,-1.3147681,97038.65,99
"2020-11-16 18:00:00",1,284.59296,366,30,5.09259259259259e-05,83.94737,-1.6546704,6.144126,96782.13,100
"2020-11-17 00:00:00",1,277.57492,289,52,0,70.674515,-1.8476782,5.4593725,97154.95,90
"2020-11-17 06:00:00",1,274.4167,232.29144,0,0,78.500755,-3.302312,4.195483,97309.664,5
"2020-11-17 12:00:00",1,272.03525,222,0,0,84.366554,-1.680498,3.036201,97586.65,12
"2020-11-17 18:00:00",1,276.702,224,330,0,47.163525,-4.2065306,4.4771605,97569.43,15
"2020-11-18 00:00:00",1,271.53207,215,119,0,60.54499,-4.126035,4.1981053,97944.11,0
"2020-11-18 06:00:00",1,270.37582,202,0,0,54.519222,-2.7373607,3.3729858,98164.71,0
"2020-11-18 12:00:00",1,270.71936,202.31335,0,0,55.280636,-1.3555249,3.6475146,98349.89,1
"2020-11-18 18:00:00",1,278.31516,226.06592,300,0,37.824352,-1.5138061,3.9393408,98248.1,71
"2020-11-19 00:00:00",1,273.10376,252.06592,82,0,77.0025,2.0843358,0.62907225,97965.24,91
"2020-11-19 06:00:00",1,275.2318,297.32538,0,4.62962962962963e-06,67.75105,3.142827,1.8471264,97286.86,100
"2020-11-19 12:00:00",1,275.63477,277,0,4.62962962962963e-06,79.56733,2.6568995,3.1210668,96827.086,80
"2020-11-19 18:00:00",1,281.35062,296.80933,160,4.62962962962963e-06,65.20373,-1.9623218,6.3691673,97095.125,78
"2020-11-20 00:00:00",1,273.2813,267,68,4.62962962962963e-06,90.48084,-1.6100024,0.9575,97600.984,77
"2020-11-20 06:00:00",1,273.5197,269,0,0,87.50674,0.474707,0.34151855,97666.42,100
"2020-11-20 12:00:00",1,274.0759,283.94415,0,0,91.94081,0.9967822,-0.9177295,97485.02,100
"2020-11-20 18:00:00",1,275.55768,320,30,0.00025,98.436226,0.6919873,-1.5351952,96843.35,100
"2020-11-21 00:00:00",1,276.42566,327,5,0.000138888888888889,99.2774,0.82552975,0.30471435,96595.08,100
"2020-11-21 06:00:00",1,274.87088,272.11273,0,9.25925925925926e-06,95.37763,-0.057998046,3.0876024,96398.555,53
"2020-11-21 12:00:00",1,273.77097,261.88727,0,9.25925925925926e-06,91.01287,-1.2915039,4.7318234,96564.94,43
"2020-11-21 18:00:00",1,276.42645,290,180,1.85185185185185e-05,71.53204,-3.680498,5.375593,96762.44,87
"2020-11-22 00:00:00",1,272.40652,260,75,4.62962962962963e-06,77.674614,-3.7888036,4.7936935,97242.9,80
"2020-11-22 06:00:00",1,270.3158,214.2475,0,0,92.21593,-0.52118164,1.9240942,97440.09,13
"2020-11-22 12:00:00",1,270.88135,226,0,0,88.9122,0.5197754,1.0154614,97613.586,77
"2020-11-22 18:00:00",1,278.5242,282,160,0,60.208904,2.3574047,1.1795288,97393.555,100
"2020-11-06 18:00:00",2,291.04248,9.999e+20,9.999e+20,46291666666666664,56.065033,1.3397485,2.9871142,97936.98,9.999e+20
"2020-11-07 00:00:00",2,283.25897,301,122,0,92.12961,1.3691332,2.0823193,97956.055,73
"2020-11-07 06:00:00",2,283.0986,292,0,0,86.744896,-0.518938,2.4397461,97912.27,86
"2020-11-07 12:00:00",2,280.3156,281,0,0,95.046005,-0.43177244,1.620017,98144.734,69
"2020-11-07 18:00:00",2,291.25677,293.2704,340,0,56.28,0.09230957,2.373601,98129.34,52
"2020-11-08 00:00:00",2,283.75882,300,120,0,93.83373,-0.18731934,1.5864037,98265,83
