"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc","tcdcclm"
"2020-03-06 12:00:00",1,245.6,9.999e+20,9.999e+20,9.999e+20,67.1,2.1699998,-0.35,0.00021999999,96503.914,9.999e+20
"2020-03-06 18:00:00",1,249.7,151,4,0,73.4,3.1599998,1.1899999,0.00036,96367.25,0
"2020-03-07 00:00:00",1,251.54,153,218,0,79.8,1.03,0.85999995,0.00048,96222.68,24
"2020-03-07 06:00:00",1,250.93999,163,60,0,80.6,2.74,0.93,0.00045999998,96034.61,65
"2020-03-07 12:00:00",1,252.7,179,0,0,78.4,2.45,1.7199999,0.00052,95836.43,79
"2020-03-07 18:00:00",1,251.90001,179,4,0,82.4,1.8,1.9499999,0.00049999997,95698.445,74
"2020-03-08 00:00:00",1,253.73999,174,193,3e-06,91.200005,-0.88,1.56,0.00065,95671.19,58
"2020-03-08 06:00:00",1,245.7,173,54,7e-06,99.8,0.62,1.8399999,0.00034,95704.37,53
"2020-03-08 12:00:00",1,243.90001,170,0,7e-06,99.8,0.21,1.4599999,0.00027999998,95771.79,60
"2020-03-08 18:00:00",1,240.5,166,4,5e-06,99.9,-0.26999998,0.61,0.00018999999,95716.43,62
"2020-03-09 00:00:00",1,247.3,151,217,1e-06,99.3,-1.35,-0.52,0.00037999998,95635.15,50
"2020-03-09 06:00:00",1,237,146,65,1e-06,99.8,-1.4,-0.37,0.00013,95499.46,49
"2020-03-09 12:00:00",1,237.3,149,0,3e-06,99.9,-1.4599999,0.089999996,0.00013999999,95450.24,66
"2020-03-09 18:00:00",1,238.90001,155,5,6e-06,98.6,-0.95,1.0799999,0.00016,95426.58,82
"2020-03-10 00:00:00",1,243.40001,155,204,7e-06,95.8,-0.48999998,1.4599999,0.00024999998,95504.94,90
"2020-03-10 06:00:00",1,239.1,154,61,7e-06,98.3,0.94,2.27,0.00016,95717.89,92
"2020-03-10 12:00:00",1,240.40001,153,0,8e-06,96.8,1.74,2.36,0.00018,95969.74,94
"2020-03-10 18:00:00",1,240.1,158,6,1e-05,96.700005,1.4699999,2.21,0.00017,96318.305,95
"2020-03-11 00:00:00",1,242.1,148,215,5e-06,95.700005,-0.089999996,1.2099999,0.00021,96617.68,80
"2020-03-11 06:00:00",1,230.3,135,69,1e-06,100,0.01,0.42999998,6e-05,96842.086,66
"2020-03-11 12:00:00",1,229.90001,128,0,0,100,-0.29,-0.34,6e-05,96916.8,29
"2020-03-11 18:00:00",1,232.6,128,8,0,100,0.08,-0.17,8e-05,97027.375,6
"2020-03-12 00:00:00",1,243.6,132,260,0,94,0.26,0.11,0.00024,97123.586,1
"2020-03-12 06:00:00",1,240,132,84,0,95.3,2.25,0.65,0.00018,97122.25,3
"2020-03-12 12:00:00",1,248.1,133,0,0,74.6,3.82,0.14,0.00031,96945.086,0
"2020-03-12 18:00:00",1,251.7,136,10,0,73.6,4.8599997,-0.32999998,0.00043,96414.35,6
"2020-03-13 00:00:00",1,258.1,145,272,0,73.8,5.89,-0.74,0.00081999996,95567.516,28
"2020-03-13 06:00:00",1,257.7,157,84,0,65.8,8.13,-2.54,0.00071,94361.02,55
"2020-03-13 12:00:00",1,260.9,214,0,0,70.6,11,-1.56,0.0010599999,93435.43,86
"2020-03-13 18:00:00",1,260.9,215,8,0,73.3,10.42,-0.61,0.0010899999,92928.13,87
"2020-03-14 00:00:00",1,263.31,214,204,0,74.9,8.389999,1.54,0.0014,92736.86,89
"2020-03-14 06:00:00",1,260.5,222,62,5e-06,83,5.2,2.34,0.0011999999,92918.555,94
"2020-03-14 12:00:00",1,257.5,225,0,2.6e-05,94.700005,-0.53,5.8599997,0.00101,93581.336,92
"2020-03-14 18:00:00",1,248.2,182,10,1.4e-05,94.700005,1.03,3.3799999,4e-04,95177.89,89
"2020-03-15 00:00:00",1,249.2,163,238,1.1e-05,89.700005,0.93,4.42,0.00040999998,96099.7,75
"2020-03-15 06:00:00",1,248.3,179,72,1.9e-05,92.3,2.49,2.99,0.00037999998,96965.38,96
"2020-03-15 12:00:00",1,246.40001,152,0,4e-06,86.1,3.5,1.5,0.00031,97519.4,79
"2020-03-15 18:00:00",1,251.90001,166,11,8e-06,88.1,3.77,1.1,0.00052,97721.43,75
"2020-03-16 00:00:00",1,257.2,160,281,1e-06,83.3,3.07,-0.17,0.00083,97512.19,23
"2020-03-16 06:00:00",1,256.1,161,97,0,77,6.67,-0.78,0.00068999996,96841.375,25
"2020-03-16 12:00:00",1,258.4,174,0,0,73.3,9.13,-1.0799999,0.00083,96032.14,60
"2020-03-16 18:00:00",1,259.9,193,13,0,77.1,8.809999,-1.55,0.00102,95242.71,67
"2020-03-17 00:00:00",1,264,191,272,1e-06,80.9,6.1099997,-0.39999998,0.00156,94667.27,47
"2020-03-17 06:00:00",1,261.2,232,77,2.6e-05,87.8,4.79,2.31,0.00133,94708.2,86
"2020-03-17 12:00:00",1,256,211,0,1.9e-05,89.1,3.61,1.61,0.00081,95015.59,76
"2020-03-17 18:00:00",1,255.40001,185,15,9e-06,89.3,2.6,1.4599999,0.00075,95341.016,55
"2020-03-18 00:00:00",1,256.2,169,290,3e-06,94.4,-0.17,1.4399999,0.00087999995,95736.4,27
"2020-03-18 06:00:00",1,246.2,161,100,4e-06,100,1.11,1.68,0.00034,96217,33
"2020-03-18 12:00:00",1,247.5,160,0,5e-06,98.6,1.77,1.87,0.00039,96633.96,52
"2020-03-18 18:00:00",1,249,161,15,5e-06,95.3,1.86,1.7199999,0.00043,97014.18,62
"2020-03-19 00:00:00",1,253.1,159,291,2e-06,93.5,0.45999998,1.9699999,0.00061,97416.086,65
"2020-03-19 06:00:00",1,246.40001,152,103,0,97,2.05,1.7099999,0.00034,97831.625,41
"2020-03-19 12:00:00",1,245,148,0,0,95.200005,2.06,1.3,0.00027999998,98135.875,10
"2020-03-19 18:00:00",1,247.40001,148,20,0,88.1,2.05,0.64,0.00032,98322.336,0
"2020-03-20 00:00:00",1,257.4,156,321,0,81.200005,1.52,0.19,0.00081999996,98396.96,0
"2020-03-20 06:00:00",1,257.30002,161,115,0,67.5,4.0899997,-0.29999998,0.00067,98373.96,0
"2020-03-20 12:00:00",1,258.5,164,0,0,75.3,5.73,0.089999996,0.00084999995,98265.9,5
"2020-03-20 18:00:00",1,261.1,166,23,0,71.5,7.58,-0.08,0.0010299999,97914.79,9
"2020-03-21 00:00:00",1,267,178,328,0,68.4,9.26,0.48,0.00166,97421.68,25
"2020-03-21 06:00:00",1,265.9,194,112,0,62.7,10.469999,0.19,0.0014099999,97030.336,45
"2020-03-21 12:00:00",1,267.4,214,0,0,63.5,9.48,0.96999997,0.0016,96766.2,53
"2020-03-21 18:00:00",1,268.5,262,14,3e-06,69.700005,7.18,1.65,0.0019299999,96680.28,76
"2020-03-22 00:00:00",1,270.6,270,224,7e-06,80.6,6.7799997,2.06,0.00262,96570.98,84
"2020-03-22 06:00:00",1,268.5,255,88,4e-06,82,6.1099997,0.97999996,0.00228,96326.54,64
"2020-03-22 12:00:00",1,268.5,236,0,1e-06,82.3,5.8799996,-0.51,0.00229,95837.85,62
"2020-03-06 12:00:00",2,244.90001,9.999e+20,9.999e+20,9.999e+20,66.700005,2.08,-0.24,2e-04,96512.52,9.999e+20
"2020-03-06 18:00:00",2,250.1,151,4,0,72.3,3.25,1.26,0.00037,96387.75,0
"2020-03-07 00:00:00",2,251.47,153,219,0,79.5,1.03,0.81,0.00047,96245.305,18
"2020-03-07 06:00:00",2,251.58,162,61,0,78.9,2.9399998,0.83,0.00048,96056.65,64
"2020-03-07 12:00:00",2,253.5,181,0,0,77.9,2.45,1.87,0.00055999996,95855.64,80
"2020-03-07 18:00:00",2,252.40001,182,4,1e-06,83.3,1.6999999,2.11,0.00052999996,95746.73,77
"2020-03-08 00:00:00",2,254.08,178,188,5e-06,93.5,-0.58,1.76,0.00068999996,95743.586,58
