"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc","tcdcclm"
"2020-03-19 00:00:00",1,272.7,9.999e+20,9.999e+20,9.999e+20,98.1,1.89,-0.95,0.0037699998,95851.164,9.999e+20
"2020-03-19 06:00:00",1,271.9,300,0,7e-06,98.4,2.33,-1.53,0.00357,95874.62,95
"2020-03-19 12:00:00",1,272.80002,310,0,1.8e-05,98.4,3.1899998,-1.3299999,0.00384,95618.83,100
"2020-03-19 18:00:00",1,273.80002,314,91,0.000111,99.8,3.23,-2.03,0.0041799997,95284.77,100
"2020-03-20 00:00:00",1,273.4,316,114,0.000487,99.1,-1.89,-0.91999996,0.00404,94693.24,100
"2020-03-20 06:00:00",1,272.9,308,0,0.000381,97.1,-6.31,0.34,0.00385,94231.49,100
"2020-03-20 12:00:00",1,266.6,290,0,0.00033,96.5,-7.35,2.29,0.00232,95069.96,100
"2020-03-20 18:00:00",1,264.5,264,324,3.2e-05,95.8,-7.5099998,2.79,0.00192,96216.39,100
"2020-03-21 00:00:00",1,262,218,403,1.3e-05,96.8,-3.85,1.29,0.00153,96928.24,75
"2020-03-21 06:00:00",1,257.9,172,0,0,98.3,-1.89,0.41,0.0010599999,97284.3,26
"2020-03-21 12:00:00",1,253.3,168,0,0,99.5,-0.44,0.06,0.00068,97386.664,27
"2020-03-21 18:00:00",1,266.7,178,467,2e-06,90.700005,0.75,-0.96,0.00214,97413.5,33
"2020-03-22 00:00:00",1,265.6,248,387,1.6e-05,97.3,1.4399999,-1.55,0.0021,97196.445,89
"2020-03-22 06:00:00",1,260.6,196,0,0,98.1,1.9399999,-1.38,0.00137,97117.39,66
"2020-03-22 12:00:00",1,261,192,0,0,97.9,2.3,-1.13,0.00142,96878.06,47
"2020-03-22 18:00:00",1,270.7,208,454,3e-06,95,4.74,-0.099999994,0.00312,96569.8,26
"2020-03-23 00:00:00",1,270.2,265,359,1.7e-05,96.9,3.6699998,-0.78,0.0030699999,96210.71,78
"2020-03-23 06:00:00",1,269,255,0,1.2e-05,96.8,4.0099998,0.96999997,0.00281,95888.914,85
"2020-03-23 12:00:00",1,269.6,264,0,8e-06,97.8,0.19,3.1599998,0.00297,95811.71,72
"2020-03-23 18:00:00",1,272.2,262,386,7e-06,94.700005,-1.29,3.82,0.0034899998,95971.43,75
"2020-03-24 00:00:00",1,268.1,235,442,5e-06,97.5,0.049999997,1.61,0.00263,96007.73,31
"2020-03-24 06:00:00",1,267.80002,214,0,0,95.8,2.18,-0.01,0.00251,95976.41,14
"2020-03-24 12:00:00",1,269.4,229,0,1e-06,96.3,4.27,-1.65,0.00287,95705.55,30
"2020-03-24 18:00:00",1,274.9,258,386,1e-06,99.700005,4.88,-0.59,0.00452,95386.21,67
"2020-03-25 00:00:00",1,274.4,306,270,2e-06,98.3,3.48,-1.31,0.0043099998,95090.086,100
"2020-03-25 06:00:00",1,273.9,287,0,1.6e-05,98.200005,3.49,-2.8999999,0.0041799997,94857.08,99
"2020-03-25 12:00:00",1,273.6,309,0,0.000117999996,98,1.91,-3.9099998,0.00409,94497.54,97
"2020-03-25 18:00:00",1,275.4,311,178,9.4e-05,98,-0.089999996,-1.8499999,0.00466,94427.76,95
"2020-03-26 00:00:00",1,274.4,315,205,1.1e-05,98.8,-1.35,1.73,0.00438,94554.34,91
"2020-03-26 06:00:00",1,272.5,286,0,3e-06,98.700005,-0.62,2.1299999,0.00379,94718.586,71
"2020-03-26 12:00:00",1,272.2,252,0,0,98.200005,1.27,1.5799999,0.00366,94729.06,48
"2020-03-26 18:00:00",1,276.7,289,194,7.8e-05,95.3,1.78,1.15,0.0049199997,94740.836,93
"2020-03-27 00:00:00",1,274.1,308,120,0.000393,99.200005,-0.85999995,-1.13,0.00429,94396.19,99
"2020-03-27 06:00:00",1,273.7,314,0,0.000434,98.5,-3.86,-0.96,0.00413,94365.13,99
"2020-03-27 12:00:00",1,272.1,304,0,2.7e-05,95.1,-3.8799999,-0.17999999,0.00355,94516.46,95
"2020-03-27 18:00:00",1,273.9,294,267,7e-06,91.8,-4.77,-0.57,0.00392,94600.78,98
"2020-03-28 00:00:00",1,271.9,282,304,3e-06,91.9,-3.86,-0.52,0.0033699998,94817.414,98
"2020-03-28 06:00:00",1,270.1,257,0,2e-06,93.200005,-3.46,0.48999998,0.00296,95210.43,87
"2020-03-28 12:00:00",1,268.6,211,0,0,96.200005,-0.64,-0.13,0.00271,95547.69,18
"2020-03-28 18:00:00",1,277.4,214,495,0,64.5,1.66,-0.17999999,0.00345,95829.02,1
"2020-03-29 00:00:00",1,274.6,235,495,0,85.4,2.18,-1.48,0.0037699998,95925.02,2
"2020-03-29 06:00:00",1,272.80002,253,1,1e-06,89.5,3.01,-2,0.0034599998,96016.77,81
"2020-03-29 12:00:00",1,272.5,274,0,1.1e-05,83.4,2.3,-3.35,0.0031599998,95887.016,82
"2020-03-29 18:00:00",1,277.7,300,203,6.6e-05,86,3.9199998,-4.38,0.00472,95774.32,95
