"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","pressfc","tcdcclm"
"2020-11-01 12:00:00",1,267.77277,9.999e+20,9.999e+20,46291666666666664,65.84359,-1.4428393,1.7817162,96274.305,9.999e+20
"2020-11-01 18:00:00",1,276.8696,216,220,0,31.999475,3.233159,3.3155174,96247.445,29
"2020-11-02 00:00:00",1,276.6422,237,275,0,52.159473,5.0838156,3.2861571,95743.45,14
"2020-11-02 06:00:00",1,275.98212,246,0,0,69.13112,1.2661084,4.5033383,95467.195,6
"2020-11-02 12:00:00",1,276.34464,261.13385,0,0,71.34966,0.12500487,3.6613598,95427.38,78
"2020-11-02 18:00:00",1,286.10333,265,210,0,42.434975,1.741023,4.8082714,95287.4,7
"2020-11-03 00:00:00",1,283.0344,279.13568,257,0,53.34518,3.2393188,1.8033007,94883.914,25
"2020-11-03 06:00:00",1,283.12708,270,0,0,52.80024,3.9772778,4.9927416,94506.164,0
"2020-11-03 12:00:00",1,280.95984,265,0,0,61.451183,2.2848876,4.7948484,94291.516,0
"2020-11-03 18:00:00",1,289.80078,270,210,0,33.691525,0.81564695,6.2352414,94253.08,0
"2020-11-04 00:00:00",1,285.8602,280,266,0,39.144405,1.2821192,3.6886694,94142.6,0
"2020-11-04 06:00:00",1,282.00858,260,0,0,47.336185,1.663584,4.239221,94260.77,0
"2020-11-04 12:00:00",1,281.78012,259,0,0,50.47364,2.4898365,4.487279,94300.87,14
"2020-11-04 18:00:00",1,289.9864,279,180,0,35.593765,1.7342627,6.4753733,94434.08,48
"2020-11-05 00:00:00",1,288.61725,306,225,0,41.886032,3.8944066,5.362512,94510.64,71
"2020-11-05 06:00:00",1,286.50543,297,0,0,43.28786,1.7471337,7.503347,94691.54,67
"2020-11-05 12:00:00",1,282.39157,277,0,0,63.938686,-0.08047363,4.2057004,94911.555,29
"2020-11-05 18:00:00",1,290.29095,279,190,0,40.6649,3.6348217,6.486682,94770.27,43
"2020-11-06 00:00:00",1,289.69168,307,231,0,36.00141,4.898579,4.4611106,94443.76,33
"2020-11-06 06:00:00",1,285.97717,305,0,0,46.24276,2.5150511,2.210459,94268.71,49
"2020-11-06 12:00:00",1,283.1522,302,0,0,52.789997,0.906831,-0.08502197,93904.81,85
"2020-11-06 18:00:00",1,289.2071,280,190,0,39.395855,-1.6609985,-2.8145287,93635.695,7
"2020-11-07 00:00:00",1,285.0853,288,248,0,49.995472,-2.8296509,-3.8484545,93424.64,8
"2020-11-07 06:00:00",1,280.14734,275,0,0,75.2839,-5.4950585,-5.817566,93372.24,17
"2020-11-07 12:00:00",1,276.18735,292,0,0,86.70803,-6.4633665,-4.970487,93432.3,100
"2020-11-07 18:00:00",1,276.56195,324,40,0,77.38192,-7.7749557,-2.2173803,93600.89,100
"2020-11-08 00:00:00",1,269.4661,313.46008,29,0,76.21553,-8.386318,-1.0668433,93991.21,100
"2020-11-08 06:00:00",1,268.652,301.46008,0,4.62962962962963e-06,79.48174,-7.7294188,-0.38602537,94168.6,100
"2020-11-08 12:00:00",1,266.1927,288,0,0.000282407407407407,92.76256,-6.1169577,2.4841356,94077.39,100
"2020-11-08 18:00:00",1,265.0489,280,30,0.000388888935185185,94.967735,-6.7125607,5.9725413,93932.81,100
"2020-11-09 00:00:00",1,264.09958,265,112,0.000319444444444444,92.9649,-3.404082,7.945625,94404.38,100
"2020-11-09 06:00:00",1,264.19412,234,0,1.85185185185185e-05,90.237625,-2.0600562,7.1246142,95063.43,95
"2020-11-09 12:00:00",1,262.51736,210,0,0,91.73833,-2.1991625,5.5318723,95489.59,94
"2020-11-09 18:00:00",1,262.87723,199,180,0,89.02391,-2.5697386,5.344569,95854.2,85
"2020-11-10 00:00:00",1,259.71362,185.2475,253,0,93.27101,-2.5377905,4.2056103,95751.055,17
"2020-11-10 06:00:00",1,254.67209,176.11273,0,0,94.30221,-2.0188172,2.5229003,95594.81,0
"2020-11-10 12:00:00",1,253.05566,168.22546,0,0,95.50136,-1.2102783,2.075581,95309.38,0
"2020-11-10 18:00:00",1,258.81674,168.04395,200,0,88.44956,1.2555542,0.3031494,95072.375,0
"2020-11-11 00:00:00",1,259.6735,221,205,0,89.31628,2.9345531,-0.97075194,94724.93,82
"2020-11-11 06:00:00",1,262.60535,249,0,9.25925925925926e-06,89.8602,4.6783566,0.09812744,94633.94,100
"2020-11-11 12:00:00",1,265.003,242,0,3.7037037037037e-05,91.62154,-1.7035059,6.0399094,94784.23,89
"2020-11-11 18:00:00",1,263.10782,189,190,0,90.999306,0.23056152,5.9023557,95178.23,17
"2020-11-12 00:00:00",1,260.96164,187,248,0,92.975,0.08285645,4.5810914,95333.32,10
"2020-11-12 06:00:00",1,257.09955,177.94415,0,0,95.44385,0.16078125,4.060464,95556.15,2
"2020-11-12 12:00:00",1,255.85333,178,0,0,95.33096,-0.49781004,2.618662,95626.44,36
"2020-11-12 18:00:00",1,261.0198,216,130,0,89.94082,-1.2379785,0.5477734,95711.89,100
"2020-11-13 00:00:00",1,261.1035,253,153,1.85185185185185e-05,95.72668,-2.5427318,-0.68784666,95821.055,100
"2020-11-13 06:00:00",1,259.5228,251,0,2.77777777777778e-05,95.90111,-2.8701196,0.4647998,96075.72,100
"2020-11-13 12:00:00",1,257.91116,242.40515,0,2.77777777777778e-05,96.42443,-2.9157176,0.8900439,96201.99,100
