"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","pressfc","tcdcclm"
"2020-11-01 12:00:00",1,294.61276,9.999e+20,9.999e+20,46291666666666664,92.54359,-0.74283934,-1.2782837,101647.1,9.999e+20
"2020-11-01 18:00:00",1,301.0896,412,360,0.00012962962962963,67.99947,0.84315914,0.91551757,101386.65,69
"2020-11-02 00:00:00",1,295.4322,401,211,0.00012962962962963,90.359474,-2.276184,0.9261572,101418.65,34
"2020-11-02 06:00:00",1,290.5221,348,0,0,73.331116,-3.8838916,0.9033386,101617.59,13
"2020-11-02 12:00:00",1,284.54462,284.13385,0,0,37.449657,-4.524995,-0.9686401,101956.984,0
"2020-11-02 18:00:00",1,291.74335,271,540,0,35.934975,-4.2089767,-3.6917284,102039.4,0
"2020-11-03 00:00:00",1,286.0344,287.13568,324,0,56.84518,-1.9406811,-1.1066992,102059.914,0
"2020-11-03 06:00:00",1,283.59708,277,0,0,48.000237,-2.532722,0.5627417,102154.164,0
"2020-11-03 12:00:00",1,282.42984,274,0,0,48.751183,-2.6151123,-0.21515137,102139.516,0
"2020-11-03 18:00:00",1,294.94077,289,520,0,30.691523,-2.074353,-1.0247582,102053.08,0
"2020-11-04 00:00:00",1,288.26022,302,318,0,54.944405,-1.0178808,-1.5613306,102006.6,0
"2020-11-04 06:00:00",1,285.5186,287,0,0,63.03619,-1.7864159,-0.7307788,102123.17,0
"2020-11-04 12:00:00",1,285.53012,292,0,0,55.67364,-2.7201636,-0.63272095,102174.46,0
"2020-11-04 18:00:00",1,295.8264,335,430,0,55.193764,-1.1157373,-3.9146264,102096.48,24
"2020-11-05 00:00:00",1,291.59726,374,148,4.62962962962963e-06,78.28603,-1.6255932,-2.0274878,102136.24,65
"2020-11-05 06:00:00",1,290.18542,337,0,4.62962962962963e-06,90.18786,-1.5628662,-1.7066528,102021.14,5
"2020-11-05 12:00:00",1,291.75156,356,0,1.38888888888889e-05,90.838684,-2.2504735,-2.0042992,101937.15,31
"2020-11-05 18:00:00",1,300.32095,367,470,1.38888888888889e-05,50.764904,-1.8651782,-4.463318,101675.87,26
"2020-11-06 00:00:00",1,294.47168,374,284,4.62962962962963e-06,81.00141,-2.4914207,-2.658889,101642.16,51
