"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","pressfc","tcdcclm"
"2020-11-03 06:00:00",1,283.8307,9.999e+20,9.999e+20,46291666666666664,51.83849,-2.9634032,1.0351758,102145.37,9.999e+20
"2020-11-03 12:00:00",1,282.71133,274.7296,0,0,60.57677,-2.9307933,-0.3186621,102120.65,0
"2020-11-03 18:00:00",1,295.10785,295,520,0,40.136375,-2.1340356,-1.8974658,101994.81,0
"2020-11-04 00:00:00",1,289.22073,318,313,0,64.56047,-1.9930395,-1.6515625,102049.25,1
"2020-11-04 06:00:00",1,286.97784,306,0,0,74.402534,-1.9623364,-0.852373,102113.805,0
"2020-11-04 12:00:00",1,288.1686,330,0,0,74.90612,-2.4052124,-0.37342283,102146.11,54
"2020-11-04 18:00:00",1,297.33783,378,290,4.62962962962963e-06,50.969006,-0.63409424,-4.2573743,102113.6,83
"2020-11-05 00:00:00",1,291.62613,365,207,9.25925925925926e-06,81.03684,-1.3472437,-2.1595533,102127.266,37
"2020-11-05 06:00:00",1,290.4272,339,0,9.25925925925926e-06,92.57951,-1.7818334,-1.442041,102036.14,8
"2020-11-05 12:00:00",1,290.83975,341.53992,0,0,92.29523,-2.608983,-1.4970434,101940.65,4
"2020-11-05 18:00:00",1,298.64645,386,370,6.01851898148148e-05,67.45039,-2.1814282,-4.7661767,101752.45,59
"2020-11-06 00:00:00",1,294.4264,380,254,1.38888888888889e-05,81.953476,-2.0242772,-2.5962915,101646.82,61
"2020-11-06 06:00:00",1,292.30035,356,0,0,95.236534,-1.8051147,-1.2035449,101555.586,0
"2020-11-06 12:00:00",1,292.2955,356,0,0,95.82811,-2.078357,-1.6085278,101494.59,24
"2020-11-06 18:00:00",1,301.15515,381,460,0,52.776478,-2.387522,-4.9895654,101324.484,18
"2020-11-07 00:00:00",1,295.07355,381,244,0,77.16033,-2.3934424,-2.392766,101351.7,91
"2020-11-07 06:00:00",1,293.53534,362,0,4.62962962962963e-06,89.99049,-1.422771,-1.8784937,101252.29,45
"2020-11-07 12:00:00",1,294.36484,367,0,4.62962962962963e-06,87.4,-1.7376928,-3.0896313,101236.71,89
"2020-11-07 18:00:00",1,298.05704,391,340,8.3333337962963e-05,72.56076,-1.5916308,-5.5703955,101217.83,99
"2020-11-08 00:00:00",1,294.85175,394,153,7.40740740740741e-05,87.01062,-2.5082104,-3.818684,101165.56,100
"2020-11-08 06:00:00",1,295.08652,385,0,0,81.25889,-2.4408836,-4.322397,101085.18,100
"2020-11-08 12:00:00",1,295.79047,391,0,6.94444398148148e-06,78.961365,-3.3309472,-5.194131,101000.1,86
"2020-11-08 18:00:00",1,298.96954,403,330,3.7037037037037e-05,66.79075,-2.0318553,-6.731633,100959.2,95
"2020-11-09 00:00:00",1,297.2422,408,156,2.31481481481481e-05,72.68989,-2.1476734,-5.998237,100943.78,100
"2020-11-09 06:00:00",1,297.22766,412,0,4.62962962962963e-06,75.71919,-1.0384448,-7.5049973,100839.79,100
"2020-11-09 12:00:00",1,295.81805,423,0,7.87037037037037e-05,88.20005,-2.4810252,-5.896699,100875.08,100
"2020-11-09 18:00:00",1,298.56406,426.40515,120,7.40740740740741e-05,77.538055,-1.5115601,-6.9062524,100747.58,98
"2020-11-10 00:00:00",1,296.42444,428,63,0.000305555555555556,90.133835,-0.43115234,-5.6253467,100742.07,95
"2020-11-10 06:00:00",1,296.1886,409,0,2.77777777777778e-05,90.93299,0.8674707,-4.363186,100725.85,63
