"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","pressfc","tcdcclm"
"2020-11-02 18:00:00",1,258.69138,9.999e+20,9.999e+20,46291666666666664,97.67268,-0.14019775,1.0392554,88792.625,9.999e+20
"2020-11-03 00:00:00",1,256.83017,220,38,2.77777777777778e-05,97.78411,-0.018566893,1.2189184,88767.79,99
"2020-11-03 06:00:00",1,255.72067,205,0,2.31481481481481e-05,97.10948,1.158833,1.064624,88772.03,98
"2020-11-03 12:00:00",1,254.1062,192.40515,0,4.62962962962963e-06,93.25604,2.6296875,0.22098388,88613.22,98
"2020-11-03 18:00:00",1,254.15807,154.59485,0,0,76.01229,5.8634176,0.59030026,88338.4,20
"2020-11-04 00:00:00",1,254.70699,153,51,0,78.072945,6.6014624,0.73622435,88151.83,4
"2020-11-04 06:00:00",1,253.50523,151.76125,1,0,80.671295,6.2071652,1.0314136,88083.74,60
"2020-11-04 12:00:00",1,253.52512,154.32538,0,0,76.49876,4.2496824,1.3362854,88292.836,64
"2020-11-04 18:00:00",1,256.5997,187.19067,0,9.25925925925926e-06,96.56345,1.9615722,1.225022,88623.02,90
"2020-11-05 00:00:00",1,256.862,220,32,2.77777777777778e-05,96.50747,1.0627319,1.1154785,88967.44,100
"2020-11-05 06:00:00",1,255.51007,176.32538,0,0,81.99352,4.1936083,0.31897947,89141.086,84
"2020-11-05 12:00:00",1,254.6702,155.32538,0,0,73.75447,6.8009152,0.52379394,89098.17,13
"2020-11-05 18:00:00",1,255.54395,161,0,0,78.22576,10.8174,1.2198095,88889.17,53
"2020-11-06 00:00:00",1,258.899,226.80933,28,4.62962962962963e-06,77.990326,13.061262,0.11340332,88568.914,100
"2020-11-06 06:00:00",1,260.86066,242,0,0,76.2326,12.619577,-0.8097314,87984.68,100
"2020-11-06 12:00:00",1,260.27072,253,0,2.08333333333333e-05,84.64623,8.144404,2.173064,87950.52,99
"2020-11-06 18:00:00",1,261.8864,255,0,2.31481481481481e-05,87.83951,7.881174,2.2022655,88262.3,100
"2020-11-07 00:00:00",1,263.4217,238,28,9.25925925925926e-06,82.81286,6.3836937,1.9977783,88589.234,93
"2020-11-07 06:00:00",1,265.3281,266,0,6.94444444444444e-05,94.22686,5.0743065,2.3576121,89009.37,100
"2020-11-07 12:00:00",1,263.61703,240,0,2.31481481481481e-05,81.85834,8.113166,1.174685,89162.555,98
"2020-11-07 18:00:00",1,264.58774,224.19067,0,0,81.830315,9.14739,1.4567505,89200.43,80
"2020-11-08 00:00:00",1,265.00696,228,25,0,81.07787,8.684214,1.4219189,89266.85,95
"2020-11-08 06:00:00",1,262.88895,193,0,0,82.97752,6.8189816,0.7062964,89208.75,36
"2020-11-08 12:00:00",1,262.1901,183,0,0,79.71668,4.3734694,0.32768676,88973.586,6
"2020-11-08 18:00:00",1,262.039,189,0,0,69.36237,2.0708055,-0.8823828,88723.21,67
"2020-11-09 00:00:00",1,261.41254,212,23,0,67.00306,0.32370362,-0.49546385,88669.49,100
"2020-11-09 06:00:00",1,258.89188,213,0,0,76.50976,-0.070310056,0.47360837,88947.64,100
"2020-11-09 12:00:00",1,257.65103,202.99908,0,0,89.64231,0.8965942,0.9118091,89266.31,97
"2020-11-09 18:00:00",1,259.03094,205.40515,0,0,92.19905,1.1233276,0.87735593,89538.484,98
"2020-11-10 00:00:00",1,260.73685,210,21,0,80.562874,2.1371117,0.9036828,89734.7,98
"2020-11-10 06:00:00",1,259.09308,181,0,0,71.6456,4.519817,0.90640134,89862.33,30
"2020-11-10 12:00:00",1,259.47504,172,0,0,76.38757,5.369302,0.68429196,89900.95,0
