"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","pressfc","tcdcclm"
"2020-10-31 00:00:00",1,270.1199,9.999e+20,9.999e+20,46291666666666664,87.39078,-1.3337433,2.0191529,97798.805,9.999e+20
"2020-10-31 06:00:00",1,266.16766,202,0,0,88.72074,-0.86020994,1.3515356,98334.79,24
"2020-10-31 12:00:00",1,266.4838,191,0,0,88.258705,-0.68181884,1.0523095,98837.66,0
"2020-10-31 18:00:00",1,277.43698,206,430,0,47.059994,1.4007422,1.1920117,98863.98,0
"2020-11-01 00:00:00",1,270.05145,217,159,0,94.02493,1.8415796,0.065290526,98825.24,0
"2020-11-01 06:00:00",1,268.91544,210,0,0,95.46,1.8249682,-0.28802735,98493.75,0
"2020-11-01 12:00:00",1,273.61594,244,0,0,89.59851,1.5612085,-1.1358374,97968.914,40
"2020-11-01 18:00:00",1,281.4743,285,260,4.62962962962963e-07,74.769005,5.1094894,0.40719482,97081.55,100
"2020-11-02 00:00:00",1,278.95877,334,56,3.24074074074074e-05,99.09876,1.7390747,-1.3470947,96283.2,100
"2020-11-02 06:00:00",1,274.58337,325,0,5.09259259259259e-05,92.43132,-0.80126464,2.4718018,95713.6,96
"2020-11-02 12:00:00",1,271.81897,237,0,4.62962962962963e-06,87.53333,-2.4452245,4.1316843,95339.266,43
"2020-11-02 18:00:00",1,274.3552,261,270,9.25925925925926e-06,72.27723,-3.8763623,8.309075,95238.18,73
"2020-11-03 00:00:00",1,270.99597,240.05585,101,4.62962962962963e-06,56.045223,-4.2601075,8.183538,95686.21,59
"2020-11-03 06:00:00",1,270.00208,221,0,9.25925925925926e-06,91.70024,-1.0865136,1.3234985,95606.805,20
"2020-11-03 12:00:00",1,268.30594,235,0,9.25925925925926e-06,69.57525,-5.175786,4.3562207,96476.72,90
"2020-11-03 18:00:00",1,271.8314,219,360,0,43.266502,-5.6427684,5.07296,97313.055,74
"2020-11-04 00:00:00",1,267.82,200,150,0,61.290413,-0.61788327,1.7600317,98246.805,22
"2020-11-04 06:00:00",1,267.37274,202,0,0,68.38225,0.47993162,1.228518,98751.4,3
"2020-11-04 12:00:00",1,268.06155,214,0,0,64.990715,1.2800146,0.6294983,99019.12,0
"2020-11-04 18:00:00",1,278.00208,236,390,0,44.175514,3.4862964,1.4002197,98809.65,0
"2020-11-05 00:00:00",1,272.88168,249,139,0,93.798096,2.147036,0.96504146,98692.48,0
"2020-11-05 06:00:00",1,271.99973,246,0,0,95.74781,1.6645849,0.7536011,98618.58,0
"2020-11-05 12:00:00",1,272.90024,246,0,0,96.752884,1.366206,1.0233227,98505.34,3
"2020-11-05 18:00:00",1,286.08838,268.29144,350,0,66.22025,2.7417552,1.7264966,98212.28,64
"2020-11-06 00:00:00",1,277.31772,270.84332,137,0,96.73565,1.2276586,1.3671533,98156.34,14
"2020-11-06 06:00:00",1,276.2038,279,0,0,96.400505,0.8549756,1.2204101,97999.75,95
"2020-11-06 12:00:00",1,276.18112,271,0,0,96.66157,0.60225827,1.4450903,97967.7,27
"2020-11-06 18:00:00",1,287.87903,288,360,0,71.61316,-0.60637695,4.3715405,97793.56,30
"2020-11-07 00:00:00",1,280.02548,292,116,0,96.50139,-0.024370117,1.6713427,97956.96,52
"2020-11-07 06:00:00",1,278.4358,270,0,0,97.180954,-0.373562,1.2729785,98131.27,21
"2020-11-07 12:00:00",1,278.44543,270,0,0,96.319244,-0.7388061,1.3184754,98332.68,41
"2020-11-07 18:00:00",1,291.1341,287,360,0,58.14694,-0.54080564,1.5432324,98269.836,30
"2020-11-08 00:00:00",1,282.91336,295,126,0,94.126785,-0.9898364,1.225603,98390.68,70
"2020-11-08 06:00:00",1,280.20563,272.53992,0,0,94.781876,-0.64206296,-0.18628661,98566.71,17
"2020-11-08 12:00:00",1,279.79443,270,0,0,97.07066,0.57327145,-0.60792965,98669.9,21
"2020-11-08 18:00:00",1,287.91125,308.30438,300,0,76.82819,1.8400195,-1.2165185,98567.4,51
"2020-11-09 00:00:00",1,283.80966,352,67,0,96.12661,1.2132568,-1.2114575,98547.75,87
"2020-11-09 06:00:00",1,282.30975,326.53992,0,0,98.23461,0.8131982,-0.37237304,98495.195,95
"2020-11-09 12:00:00",1,282.17886,352,0,0,96.746826,-0.05297607,0.4438452,98465.27,96
"2020-11-09 18:00:00",1,290.98523,336.19067,270,0,61.483723,1.3367895,-0.042097166,98300.336,65
"2020-11-10 00:00:00",1,284.2829,314,123,0,94.34464,1.2387158,-0.60186523,98232.164,5
"2020-11-10 06:00:00",1,282.3619,299,0,0,98.69317,1.3310156,-0.29463866,98018.04,61
"2020-11-10 12:00:00",1,285.08524,332,0,0,99.049225,2.164353,0.18758056,97903.8,82
